ProteinGroupPairID,LinkIDs,PeptidePairIDs,PSMIDs,Protein1,Name1,Descriptions1,isDecoy1,Protein2,Name2,Description2,isDecoy2,Crosslinker,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,count links,fdrGroup,fdr,ifdr,PEP,,top link fdr,top peptide fdr,top psm_fdr
554,615,1545,pLink2_3370,decoy:Q96CA5,decoy:,decoy:,true,decoy:Q9NYW5,decoy:,decoy:,true,,0.762,true,false,false,true,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
553,614,1542,pLink2_1174,P0A6Y1,,,false,P0AG67,,,false,,0.762,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
551,612,1540,pLink2_1172,O43633,,,false,P45800,,,false,,0.762,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
550,611,1534,pLink2_1166,P0A8V2,,,false,P0ADN2,,,false,,0.759,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
549,610,1524,pLink2_1154,P0A853,,,false,P24298,,,false,,0.756,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
548,609,1523,pLink2_1153,P60422,,,false,P29745,,,false,,0.754,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
547,608,1521,pLink2_1151,P0A7V0,,,false,P69913,,,false,,0.754,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
545,606,889,pLink2_3369,decoy:P78271,decoy:,decoy:,true,decoy:P55135,decoy:,decoy:,true,,0.753,true,false,false,true,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
1277,12,128,pLink2_1143,P64581,,,false,P64581,,,false,,0.752,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
541,602,962,pLink2_1134,P0A7S9,,,false,P02359,,,false,,0.751,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
540,601,1507,pLink2_1133,P02359,,,false,P0A7T7,,,false,,0.751,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
536,597,1502,pLink2_1126,P0A853,,,false,P0A9W3,,,false,,0.748,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
1276,11,122,pLink2_1124,P15288,,,false,P15288,,,false,,0.747,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
528,588,1488,pLink2_1107,P0ADU2,,,false,P21179,,,false,,0.742,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
522,581,1468,pLink2_1082,P0AG30,,,false,P0AA10,,,false,,0.736,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
521,580,1465,pLink2_1079,P07003,,,false,Q9GZN1,,,false,,0.735,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
520,579,1464,pLink2_1078,P0A707,,,false,Q8IX95,,,false,,0.734,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
519,578,1460,pLink2_3343,decoy:P31125,decoy:,decoy:,true,decoy:P76134,decoy:,decoy:,true,,0.732,true,false,false,true,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
517,576,1083,pLink2_1070,P0A6Y8,,,false,P0AG55,,,false,,0.732,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
516,575,1454,pLink2_1069,P0AFL6,,,false,P0A7U7,,,false,,0.732,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
514,573,1451,pLink2_1066,P76520,,,false,Q96PL5,,,false,,0.731,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
513,572,1449,pLink2_1064,P39161,,,false,P0A7K2,,,false,,0.731,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
511,569,1444,pLink2_1058,P0A7T7,,,false,P13029,,,false,,0.73,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
510,568,505,pLink2_1055,P0AFG8,,,false,Q9Y5Z9,,,false,,0.73,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
507,565,1435,pLink2_1049,P0A991,,,false,Q8WVH0,,,false,,0.729,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
499,557,1416,pLink2_1028,P17169,,,false,O43615,,,false,,0.725,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
498,556,1412,pLink2_1024,P02358,,,false,P0ACF0,,,false,,0.724,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
496,554,1409,pLink2_1020,Q9UN30,,,false,P07003,,,false,,0.724,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
492,550,1402,pLink2_1010,P0C018,,,false,P0ACF0,,,false,,0.721,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
490,548,1399,pLink2_1007,P0C0T5,,,false,Q8TCS8,,,false,,0.721,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
486,544,1394,pLink2_1002,Q9NQ30,,,false,P0A858,,,false,,0.72,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
1275,10,106,pLink2_997,P46118,,,false,P46118,,,false,,0.718,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
483,541,1383,pLink2_3345,decoy:Q8TEF2,decoy:,decoy:,true,decoy:P04693,decoy:,decoy:,true,,0.718,true,false,false,true,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
481,538,1376,pLink2_3344,decoy:Q9HBE4,decoy:,decoy:,true,decoy:Q9BRX8,decoy:,decoy:,true,,0.716,true,false,false,true,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
29,75;226,428;698,pLink2_31;pLink2_268,P0AG67,,,false,P02358,,,false,,0.715,false,true,false,false,2,2,2,Between,-0.019,-0.019,0,,0.006,0.006,0.002
480,537,1374,pLink2_980,P0A6M8,,,false,P00864,,,false,,0.714,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
478,535,1372,pLink2_978,P69222,,,false,P0A7U3,,,false,,0.714,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
474,530,1360,pLink2_964,P00561,,,false,P75876,,,false,,0.711,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.005,,-0.01,-0.01,-0.004
473,529,1358,pLink2_961,P0A6F5,,,false,P07813,,,false,,0.71,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.005,,-0.01,-0.01,-0.004
468,523,1344,pLink2_947,P0A8M6,,,false,P0A7S3,,,false,,0.708,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.005,,-0.01,-0.01,-0.004
464,519,1330,pLink2_930,P02359,,,false,P0A7S3,,,false,,0.704,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
463,518,1327,pLink2_926,Q96FZ7,,,false,P24255,,,false,,0.703,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
462,517,1326,pLink2_925,Q96DH6,,,false,Q5T1J6,,,false,,0.703,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
460,515,1322,pLink2_921,P0A6M8,,,false,Q86VW2,,,false,,0.703,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
459,514,1320,pLink2_918,P69451,,,false,P0A6Y8,,,false,,0.703,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
458,513,1318,pLink2_916,P0A707,,,false,O43741,,,false,,0.703,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
457,512,1314,pLink2_911,P02358,,,false,Q9Y275,,,false,,0.702,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
456,511,1312,pLink2_909,P0A9M8,,,false,O95249,,,false,,0.702,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
454,509,1304,pLink2_901,P0AG30,,,false,P0ABY7,,,false,,0.7,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
452,507,1298,pLink2_895,P0A9P0,,,false,P29083,,,false,,0.699,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
450,505,685,pLink2_889,P38521,,,false,Q16891,,,false,,0.698,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
448,503,1290,pLink2_886,P0A7S3,,,false,P27816,,,false,,0.698,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
447,502,1288,pLink2_883,P02358,,,false,P75782,,,false,,0.697,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
446,501,1284,pLink2_879,P0AG30,,,false,O43909,,,false,,0.697,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
445,500,1282,pLink2_877,Q9BXB5,,,false,Q02575,,,false,,0.696,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
443,498,1271,pLink2_865,P0AB89,,,false,P16679,,,false,,0.694,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
440,495,1267,pLink2_861,P0A836,,,false,P35340,,,false,,0.692,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
437,492,1259,pLink2_3340,decoy:P75895,decoy:,decoy:,true,Q8TEA8,,,false,,0.691,true,false,true,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
436,491,1255,pLink2_3339,decoy:Q9H1D9,decoy:,decoy:,true,decoy:P62191,decoy:,decoy:,true,,0.689,true,false,false,true,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
435,490,1252,pLink2_847,P0A7K2,,,false,P60390,,,false,,0.687,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
432,487,1248,pLink2_841,P0A8T7,,,false,Q9NVR0,,,false,,0.686,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
430,485,1243,pLink2_836,P0A7K2,,,false,P77674,,,false,,0.686,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
428,483,1241,pLink2_834,P15042,,,false,P0A850,,,false,,0.685,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
426,481,1235,pLink2_828,P0AG30,,,false,P0ACF0,,,false,,0.684,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
425,480,1233,pLink2_826,P0AB89,,,false,P64521,,,false,,0.684,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
423,478,1231,pLink2_823,P0A705,,,false,P0A7S9,,,false,,0.683,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
422,477,1224,pLink2_816,U3PVA8,,,false,Q01826,,,false,,0.682,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
421,476,1222,pLink2_814,Q8TBP6,,,false,P0A6X7,,,false,,0.682,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
418,473,487,pLink2_3342,P0ABH9,,,false,decoy:Q01415,decoy:,decoy:,true,,0.681,true,false,true,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
416,471,1214,pLink2_807,A6NGY3,,,false,P0ADG7,,,false,,0.681,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
415,470,1213,pLink2_806,P0AF36,,,false,Q5T5C0,,,false,,0.68,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
1274,9,86,pLink2_800,P0A6F3,,,false,P0A6F3,,,false,,0.678,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
412,467,1207,pLink2_799,P21499,,,false,P0A7S3,,,false,,0.677,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
406,461,1194,pLink2_784,P04079,,,false,Q07507,,,false,,0.674,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.006,,-0.01,-0.01,-0.004
405,460,1189,pLink2_777,P0ADG7,,,false,P37908,,,false,,0.673,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
403,458,1183,pLink2_3341,decoy:P0AA99,decoy:,decoy:,true,decoy:Q15929,decoy:,decoy:,true,,0.672,true,false,false,true,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
400,454,830,pLink2_758,P0A6Y1,,,false,P0ADZ4,,,false,,0.668,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
399,453,1173,pLink2_757,Q46868,,,false,P0ADP7,,,false,,0.668,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
1273,8,76,pLink2_756,P0CE48;P0CE47,;,;,false,P0CE48;P0CE47,;,;,false,,0.668,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
398,452,1172,pLink2_755,P0A7V3,,,false,P0AAR3,,,false,,0.667,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
396,449,1169,pLink2_752,P05042,,,false,A1L3X0,,,false,,0.667,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
393,446,1157,pLink2_738,P0A7R1,,,false,P0A7L0,,,false,,0.664,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
392,445,405,pLink2_736,Q9NZD8,,,false,P0A7V3,,,false,,0.663,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
391,444,1153,pLink2_734,P0A6X7,,,false,P0ADZ4,,,false,,0.663,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
389,442,1148,pLink2_729,P0A705,,,false,Q5TAH2,,,false,,0.662,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
388,441,1147,pLink2_727,P0A7T3,,,false,P0AG59,,,false,,0.662,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
386,439,1142,pLink2_722,P62399,,,false,P0A7R5,,,false,,0.661,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
385,438,1139,pLink2_719,P0A847,,,false,P0ACF0,,,false,,0.661,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
384,437,1135,pLink2_714,P69913,,,false,P0A7S3,,,false,,0.659,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
383,436,1134,pLink2_713,P0ACD4,,,false,P0A6Z1,,,false,,0.659,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
382,434,1130,pLink2_709,Q9BZR9,,,false,P09373,,,false,,0.659,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
380,432,1126,pLink2_703,P0A853,,,false,Q9NX38,,,false,,0.657,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
379,431,1125,pLink2_702,P0A7K2,,,false,P37690,,,false,,0.657,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
377,429,1123,pLink2_700,P37095,,,false,P46459,,,false,,0.656,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
376,428,1116,pLink2_693,P0AG48,,,false,P0ACF0,,,false,,0.654,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
374,426,1114,pLink2_691,P0A7W7,,,false,P77737,,,false,,0.654,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
373,425,887,pLink2_690,P0C018,,,false,P0A7S3,,,false,,0.654,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.006,,-0.01,-0.01,-0.004
1271,6,1,pLink2_689,P37095,,,false,P37095,,,false,,0.653,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
371,423,1106,pLink2_3365,decoy:P0AEY8,decoy:,decoy:,true,decoy:P76547,decoy:,decoy:,true,,0.652,true,false,false,true,1,1,1,Between,-0.019,-0.019,0.007,,-0.01,-0.01,-0.004
1270,5,67,pLink2_675,P0A6F9,,,false,P0A6F9,,,false,,0.651,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
368,420,1093,pLink2_665,P0AEU7,,,false,P0A7J7,,,false,,0.649,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.013,,-0.01,-0.01,-0.004
366,418,1004,pLink2_659,P0A8M3,,,false,O95628,,,false,,0.647,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.031,,-0.01,-0.01,-0.004
365,417,1082,pLink2_652,P30176,,,false,Q9NUB1,,,false,,0.646,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.031,,-0.01,-0.01,-0.004
364,416,1079,pLink2_648,P0A6Y8,,,false,P56556,,,false,,0.643,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.037,,-0.01,-0.01,-0.004
362,414,1074,pLink2_643,P0A8V2,,,false,P60422,,,false,,0.643,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.044,,-0.01,-0.01,-0.004
361,413,1071,pLink2_640,Q96LD1,,,false,P24241,,,false,,0.642,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.044,,-0.01,-0.01,-0.004
360,412,1069,pLink2_3364,decoy:P33363,decoy:,decoy:,true,decoy:P12004,decoy:,decoy:,true,,0.642,true,false,false,true,1,1,1,Between,-0.019,-0.019,0.037,,-0.01,-0.01,-0.004
359,411,1068,pLink2_637,P76616,,,false,P69908;P69910,;,;,false,,0.642,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.038,,-0.01,-0.01,-0.004
358,410,1067,pLink2_636,P0AD61,,,false,Q8NFH3,,,false,,0.641,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.038,,-0.01,-0.01,-0.004
357,409,1066,pLink2_635,P0A9K3,,,false,Q7Z7K0,,,false,,0.641,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.038,,-0.01,-0.01,-0.004
1269,4,59,pLink2_634,P04982,,,false,P04982,,,false,,0.641,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
356,408,1065,pLink2_633,P0A6P1,,,false,P0A6X7,,,false,,0.64,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.044,,-0.01,-0.01,-0.004
353,405,1060,pLink2_3363,decoy:Q9H4M3,decoy:,decoy:,true,decoy:Q92600,decoy:,decoy:,true,,0.639,true,false,false,true,1,1,1,Between,-0.019,-0.019,0.038,,-0.01,-0.01,-0.004
352,404,1054,pLink2_620,P0ADY7,,,false,Q8N998,,,false,,0.638,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.038,,-0.01,-0.01,-0.004
350,402,1048,pLink2_614,P00338,,,false,P06709,,,false,,0.637,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.038,,-0.01,-0.01,-0.004
349,401,1044,pLink2_610,P0A991,,,false,Q47146,,,false,,0.636,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.037,,-0.01,-0.01,-0.004
347,399,1042,pLink2_608,P37747,,,false,P0A9E5,,,false,,0.636,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.038,,-0.01,-0.01,-0.004
346,398,1037,pLink2_602,P0AG30,,,false,P36683,,,false,,0.634,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.05,,-0.01,-0.01,-0.004
345,397,1034,pLink2_599,P09373,,,false,P0A6F5,,,false,,0.632,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.057,,-0.01,-0.01,-0.004
344,396,1033,pLink2_598,P0A7Z4,,,false,Q6AI08,,,false,,0.632,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.057,,-0.01,-0.01,-0.004
343,395,1028,pLink2_593,P0A7S3,,,false,P0A8W0,,,false,,0.63,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.058,,-0.01,-0.01,-0.004
338,390,1017,pLink2_578,O75363,,,false,Q9NPC6,,,false,,0.627,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.09,,-0.01,-0.01,-0.004
337,389,1014,pLink2_575,P0ADG7,,,false,P60560,,,false,,0.627,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.089,,-0.01,-0.01,-0.004
335,387,1011,pLink2_571,P0ABP8,,,false,Q6UXQ4,,,false,,0.625,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.101,,-0.01,-0.01,-0.004
333,385,1005,pLink2_564,P0A7M9,,,false,P13498,,,false,,0.624,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.102,,-0.01,-0.01,-0.004
331,383,1001,pLink2_560,P0A7V8,,,false,P0A7U3,,,false,,0.623,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.108,,-0.01,-0.01,-0.004
330,382,1000,pLink2_558,P62399,,,false,P0AG16,,,false,,0.623,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.108,,-0.01,-0.01,-0.004
329,381,995,pLink2_553,P00561,,,false,P37009,,,false,,0.621,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.113,,-0.01,-0.01,-0.004
328,380,993,pLink2_551,P0A7V0,,,false,Q8NFN8,,,false,,0.621,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.12,,-0.01,-0.01,-0.004
327,379,988,pLink2_545,P0ACF0,,,false,P0A7L0,,,false,,0.619,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.113,,-0.01,-0.01,-0.004
323,375,983,pLink2_539,P68191,,,false,P0ACF0,,,false,,0.618,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.113,,-0.01,-0.01,-0.004
322,374,981,pLink2_537,P0A9Q1,,,false,P0A9P0,,,false,,0.616,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.137,,-0.01,-0.01,-0.004
321,373,980,pLink2_536,P0A7W1,,,false,P68191,,,false,,0.616,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.137,,-0.01,-0.01,-0.004
320,372,452,pLink2_533,P08839,,,false,P33012,,,false,,0.615,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.137,,-0.01,-0.01,-0.004
319,371,975,pLink2_531,P77414,,,false,P0A817,,,false,,0.614,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.144,,-0.01,-0.01,-0.004
317,369,972,pLink2_528,P0A705,,,false,Q8WUM9,,,false,,0.614,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.145,,-0.01,-0.01,-0.004
316,366,966,pLink2_522,P0A8V2,,,false,P20472,,,false,,0.613,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.154,,-0.01,-0.01,-0.004
315,365,964,pLink2_520,Q57261,,,false,P62399,,,false,,0.612,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.154,,-0.01,-0.01,-0.004
311,361,958,pLink2_515,P10588,,,false,Q96BU1,,,false,,0.611,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.154,,-0.01,-0.01,-0.004
310,360,956,pLink2_511,P0A7S3,,,false,P23830,,,false,,0.61,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.155,,-0.01,-0.01,-0.004
309,359,952,pLink2_3350,P68679,,,false,decoy:P24158,decoy:,decoy:,true,,0.61,true,false,true,false,1,1,1,Between,-0.019,-0.018,0.161,,-0.01,-0.01,-0.004
308,358,947,pLink2_503,P0A786,,,false,Q86SU0,,,false,,0.609,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.163,,-0.01,-0.01,-0.004
307,357,940,pLink2_496,P0A8V2,,,false,P00579,,,false,,0.607,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.164,,-0.01,-0.01,-0.004
305,355,936,pLink2_491,P0A9P0,,,false,P01213,,,false,,0.606,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.17,,-0.01,-0.01,-0.004
304,354,932,pLink2_487,P19256,,,false,P0AG30,,,false,,0.605,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.176,,-0.01,-0.01,-0.004
303,353,930,pLink2_485,P0A9K3,,,false,Q12946,,,false,,0.605,false,true,false,false,1,1,1,Between,-0.019,-0.019,0.176,,-0.01,-0.01,-0.004
300,350,926,pLink2_480,P0A7W1,,,false,P0A707,,,false,,0.604,false,true,false,false,1,1,1,Between,-0.019,-0.018,0.176,,-0.01,-0.01,-0.004
295,344,916,pLink2_3351,decoy:Q8N8Z6,decoy:,decoy:,true,decoy:P46883,decoy:,decoy:,true,,0.602,true,false,false,true,1,1,1,Between,-0.019,-0.018,0.182,,-0.01,-0.01,-0.004
294,343,914,pLink2_468,P0A7W1,,,false,P0A7S3,,,false,,0.602,false,true,false,false,1,1,1,Between,-0.019,-0.018,0.182,,-0.01,-0.01,-0.004
292,341,911,pLink2_465,P49773,,,false,P0ACY3,,,false,,0.601,false,true,false,false,1,1,1,Between,-0.019,-0.018,0.182,,-0.01,-0.01,-0.004
291,340,907,pLink2_3347,decoy:P13747,decoy:,decoy:,true,decoy:P43246,decoy:,decoy:,true,,0.599,true,false,false,true,1,1,1,Between,-0.019,-0.018,0.187,,-0.01,-0.01,-0.004
289,338,903,pLink2_457,P0AG30,,,false,P0A6X7,,,false,,0.598,false,true,false,false,1,1,1,Between,-0.019,-0.018,0.187,,-0.01,-0.01,-0.004
287,336,901,pLink2_455,P0ACP1,,,false,P0CE48;P0CE47,;,;,false,,0.598,false,true,false,false,1,1,1,Between,-0.019,-0.018,0.187,,-0.01,-0.01,-0.004
285,334,897,pLink2_451,P0AEH5,,,false,P0ACF8,,,false,,0.597,false,true,false,false,1,1,1,Between,-0.019,-0.018,0.188,,-0.01,-0.01,-0.004
283,332,895,pLink2_449,P0A8G0,,,false,P69908;P69910,;,;,false,,0.596,false,true,false,false,1,1,1,Between,-0.019,-0.018,0.188,,-0.01,-0.01,-0.004
279,328,886,pLink2_441,P52074,,,false,P0ACQ7,,,false,,0.594,false,true,false,false,1,1,1,Between,-0.019,-0.017,0.209,,-0.01,-0.01,-0.004
278,327,884,pLink2_439,P0AGJ9,,,false,Q8NHG7,,,false,,0.593,false,true,false,false,1,1,1,Between,-0.019,-0.017,0.208,,-0.01,-0.01,-0.004
276,325,881,pLink2_3349,decoy:P30870,decoy:,decoy:,true,decoy:P42616,decoy:,decoy:,true,,0.592,true,false,false,true,1,1,1,Between,-0.019,-0.017,0.211,,-0.01,-0.01,-0.004
275,324,880,pLink2_3348,P02358,,,false,decoy:P36560,decoy:,decoy:,true,,0.592,true,false,true,false,1,1,1,Between,-0.017,-0.016,0.204,,-0.009,-0.009,-0.004
